time_index,y_true,y_pred,residual,absolute_error
8537,96.7,98.22614,1.526139999999998,1.5261459
8538,96.7,98.22776,1.5277600000000007,1.5277634
8539,96.7,98.23691,1.5369099999999918,1.536911
8540,96.7,98.227905,1.527905000000004,1.5279083
8541,96.7,98.21956,1.5195599999999985,1.5195618
8542,96.7,98.21553,1.5155299999999983,1.5155334
8543,96.7,98.19604,1.4960399999999936,1.4960403
8544,96.7,98.21243,1.5124299999999948,1.5124359
8545,96.7,98.21705,1.5170499999999976,1.5170517
8546,96.7,98.21782,1.5178200000000004,1.5178223
8547,96.7,98.22811,1.528109999999998,1.5281143
8548,96.7,98.21812,1.5181199999999961,1.5181198
8549,96.7,98.215866,1.5158660000000026,1.5158691
8550,96.7,98.21386,1.513859999999994,1.5138626
8551,96.7,98.198,1.4979999999999905,1.4980011
8552,96.7,98.21427,1.5142699999999962,1.5142746
8553,96.7,98.218475,1.5184749999999951,1.5184784
8554,96.7,98.21981,1.5198099999999926,1.5198135
8555,96.7,98.22849,1.5284899999999908,1.5284958
8556,96.7,98.21593,1.5159299999999973,1.5159302
8557,96.7,98.21594,1.5159400000000005,1.5159454
8558,96.7,98.21908,1.5190800000000024,1.5190811
8559,96.7,98.2129,1.512900000000002,1.5129013
8560,96.7,98.229034,1.5290339999999958,1.5290375
8561,96.7,98.2311,1.531099999999995,1.531105
8562,96.7,98.22789,1.5278899999999993,1.5278931
8563,96.7,98.23349,1.5334900000000005,1.533493
8564,96.7,98.22221,1.5222100000000012,1.5222168
8565,96.7,98.216446,1.516446000000002,1.516449
8566,96.7,98.21243,1.5124299999999948,1.5124359
8567,96.7,98.20167,1.50166999999999,1.5016708
8568,96.7,98.21739,1.5173899999999918,1.517395
8569,96.7,98.219925,1.5199250000000006,1.519928
8570,96.7,98.225746,1.525745999999998,1.5257492
8571,96.7,98.23662,1.5366199999999992,1.5366211
8572,96.7,98.22728,1.5272799999999904,1.5272827
8573,96.7,98.22597,1.525970000000001,1.5259705
8574,96.7,98.228485,1.5284850000000034,1.5284882
8575,96.7,98.21739,1.5173899999999918,1.517395
8576,96.7,98.234,1.5339999999999918,1.5340042
8577,96.7,98.23593,1.5359299999999934,1.5359344
8578,96.7,98.23504,1.535039999999995,1.5350418
8579,96.7,98.2433,1.5433000000000021,1.5433044
8580,96.7,98.23196,1.531959999999998,1.5319595
8581,96.7,98.22801,1.5280099999999948,1.5280151
8582,96.7,98.22554,1.5255399999999923,1.5255432
8583,96.7,98.21436,1.5143599999999964,1.5143661
8584,96.7,98.230576,1.5305759999999964,1.5305786
8585,96.7,98.230385,1.5303849999999954,1.5303879
8586,96.7,98.233376,1.533376000000004,1.5333786
8587,96.7,98.24438,1.5443800000000039,1.5443802
8588,96.7,98.235535,1.5355349999999959,1.5355377
8589,96.7,98.22757,1.5275699999999972,1.5275726
8590,96.7,98.220955,1.5209550000000007,1.520958
8591,96.7,98.20807,1.5080700000000036,1.5080719
8592,96.7,98.223526,1.523526000000004,1.523529
8593,96.7,98.22414,1.5241400000000027,1.5241394
8594,96.7,98.22819,1.528189999999995,1.5281906
8595,96.7,98.24119,1.5411900000000003,1.5411911
8596,96.7,98.234505,1.5345049999999958,1.5345078
8597,96.7,98.23168,1.5316799999999944,1.5316849
8598,96.7,98.22674,1.5267400000000038,1.526741
8599,96.7,98.21665,1.5166499999999985,1.516655
8600,96.7,98.23192,1.5319199999999995,1.5319214
8601,96.7,98.23128,1.5312799999999953,1.5312805
8602,96.7,98.23444,1.5344400000000036,1.5344467
8603,96.7,98.24411,1.5441100000000034,1.5441132
8604,96.7,98.23373,1.5337299999999914,1.5337296
8605,96.7,98.23508,1.5350799999999936,1.53508
8606,96.7,98.219765,1.5197649999999925,1.5197678
8607,96.7,98.218,1.5180000000000007,1.5180054
8608,96.7,98.216385,1.5163849999999996,1.5163879
8609,96.7,98.21786,1.5178599999999989,1.5178604
8610,96.7,98.20642,1.5064199999999914,1.506424
8611,96.7,98.20859,1.508589999999998,1.5085907
8612,96.7,98.20727,1.5072699999999912,1.5072708
8613,96.7,98.21754,1.5175399999999968,1.51754
8614,96.7,98.21791,1.5179100000000005,1.5179138
8615,96.7,98.21885,1.5188500000000005,1.5188522
8616,96.7,98.21954,1.5195399999999921,1.5195465
8617,96.7,98.213425,1.513424999999998,1.5134277
8618,96.7,98.218925,1.5189249999999959,1.5189285
8619,96.7,98.22529,1.5252899999999983,1.5252914
8620,96.7,98.218796,1.5187959999999947,1.5187988
8621,96.7,98.22837,1.5283699999999953,1.5283737
8622,96.7,98.232574,1.5325739999999968,1.5325775
8623,96.7,98.23057,1.5305699999999973,1.530571
8624,96.7,98.237785,1.5377849999999995,1.5377884
8625,96.7,98.22776,1.5277600000000007,1.5277634
8626,96.7,98.22452,1.5245199999999954,1.5245209
8627,96.7,98.22197,1.521969999999996,1.5219727
8628,96.7,98.216415,1.516414999999995,1.5164185
8629,96.7,98.2277,1.5276999999999958,1.5277023
8630,96.7,98.2301,1.5300999999999902,1.5301056
8631,96.7,98.233925,1.5339249999999964,1.5339279
8632,96.7,98.24208,1.5420799999999986,1.5420837
8633,96.7,98.2351,1.5351,1.5351028
8634,96.7,98.22629,1.526290000000003,1.5262909
8635,96.7,98.22117,1.521169999999998,1.5211716
8636,96.7,98.20588,1.5058799999999906,1.5058823
8637,96.7,98.218895,1.5188950000000006,1.518898
8638,96.7,98.222916,1.522915999999995,1.5229187
8639,96.7,98.22463,1.524630000000002,1.5246353
8640,96.7,98.23317,1.5331699999999984,1.5331726
8641,96.7,98.22488,1.524879999999996,1.5248795
8642,96.7,98.222626,1.5226260000000025,1.5226288
8643,96.7,98.22013,1.5201299999999947,1.520134
8644,96.7,98.20818,1.5081799999999959,1.5081863
8645,96.7,98.22089,1.5208899999999943,1.5208893
8646,96.7,98.22437,1.5243699999999905,1.5243759
8647,96.7,98.22718,1.5271800000000013,1.5271835
8648,96.7,98.23402,1.5340199999999982,1.5340195
8649,96.7,98.22378,1.5237800000000021,1.5237808
8650,96.7,98.22276,1.522759999999991,1.5227661
8651,96.7,98.22522,1.5252199999999903,1.5252228
8652,96.7,98.22212,1.522120000000001,1.5221252
8653,96.7,98.235374,1.5353739999999902,1.5353775
8654,96.7,98.23569,1.5356900000000024,1.5356903
8655,96.7,98.23407,1.5340699999999998,1.5340729
8656,96.7,98.23849,1.538489999999996,1.5384903
8657,96.7,98.23024,1.530239999999992,1.5302429
8658,96.7,98.22388,1.5238799999999912,1.52388
8659,96.7,98.21878,1.5187799999999925,1.5187836
8660,96.7,98.21125,1.511250000000004,1.5112534
8661,96.7,98.22403,1.5240299999999962,1.5240326
8662,96.7,98.22528,1.525279999999995,1.5252838
8663,96.7,98.23172,1.5317199999999929,1.531723
8664,96.7,98.24154,1.5415399999999977,1.541542
8665,96.7,98.23494,1.5349399999999918,1.5349426
8666,96.7,98.233086,1.5330859999999973,1.5330887
8667,96.7,98.23419,1.5341899999999953,1.534195
8668,96.7,98.225975,1.5259750000000025,1.5259781
8669,96.7,98.23949,1.5394900000000007,1.5394897
8670,96.7,98.23943,1.5394299999999959,1.5394363
8671,96.7,98.24076,1.5407599999999917,1.5407639
8672,96.7,98.24807,1.5480699999999956,1.5480728
8673,96.7,98.239655,1.5396549999999962,1.5396576
8674,96.7,98.23485,1.5348499999999916,1.5348511
8675,96.7,98.23143,1.5314300000000003,1.5314331
8676,96.7,98.22337,1.52337,1.5233765
8677,96.7,98.23682,1.5368199999999916,1.5368195
8678,96.7,98.235886,1.5358859999999908,1.5358887
8679,96.7,98.23917,1.5391699999999986,1.5391693
8680,96.7,98.24868,1.5486799999999903,1.5486832
8681,96.7,98.24317,1.5431700000000035,1.5431747
8682,96.7,98.23482,1.5348199999999963,1.5348206
8683,96.7,98.22727,1.5272700000000015,1.5272751
8684,96.7,98.21746,1.5174599999999998,1.5174637
8685,96.7,98.23033,1.5303299999999922,1.5303345
8686,96.7,98.230545,1.5305450000000036,1.5305481
8687,96.7,98.23487,1.534869999999998,1.534874
8688,96.7,98.245255,1.5452549999999974,1.5452576
8689,96.7,98.2417,1.5416999999999916,1.5417023
8690,96.7,98.238815,1.5388149999999996,1.5388184
8691,96.7,98.23276,1.5327599999999961,1.5327606
8692,96.7,98.225494,1.5254939999999948,1.5254974
8693,96.7,98.23815,1.5381500000000017,1.5381546
8694,96.7,98.23707,1.53707,1.5370712
8695,96.7,98.240555,1.5405549999999977,1.5405579
8696,96.7,98.24814,1.5481400000000036,1.5481415
8697,96.7,98.24201,1.5420099999999906,1.5420151
8698,96.7,98.24214,1.5421400000000034,1.5421448
8699,96.7,98.22788,1.5278799999999961,1.5278854
8700,96.7,98.22611,1.5261100000000027,1.5261154
8701,96.7,98.223595,1.5235950000000003,1.5235977
8702,96.7,98.22542,1.525419999999997,1.5254211
8703,96.7,98.214424,1.514423999999991,1.5144272
8704,96.7,98.21556,1.5155599999999936,1.515564
8705,96.7,98.21393,1.513930000000002,1.5139313
8706,96.7,98.22653,1.526529999999994,1.526535
8707,96.7,98.227295,1.5272949999999952,1.527298
8708,96.7,98.22713,1.5271299999999997,1.5271301
8709,96.7,98.22779,1.527789999999996,1.5277939
8710,96.7,98.22124,1.5212399999999917,1.5212402
8711,96.7,98.2268,1.5267999999999944,1.5268021
8712,96.7,98.23335,1.5333499999999987,1.5333557
8713,96.7,98.22708,1.527079999999998,1.5270844
8714,96.7,98.236984,1.536984000000004,1.5369873
8715,96.7,98.24143,1.5414299999999912,1.5414352
8716,96.7,98.239044,1.539044000000004,1.5390472
8717,96.7,98.246086,1.5460860000000025,1.5460892
8718,96.7,98.23625,1.5362499999999955,1.5362549
8719,96.7,98.23239,1.5323899999999924,1.5323944
8720,96.7,98.22954,1.5295399999999972,1.529541
8721,96.7,98.225006,1.5250059999999905,1.5250092
8722,96.7,98.23703,1.5370300000000015,1.5370331
8723,96.7,98.24003,1.5400300000000016,1.5400314
8724,96.7,98.24249,1.5424900000000008,1.5424957
8725,96.7,98.2499,1.5498999999999938,1.5499039
8726,96.7,98.24282,1.5428199999999919,1.5428238
8727,96.7,98.23331,1.5333100000000002,1.5333099
8728,96.7,98.22803,1.528030000000001,1.5280304
8729,96.7,98.2136,1.5135999999999967,1.5136032
8730,96.7,98.22816,1.5281599999999997,1.5281601
8731,96.7,98.23202,1.5320200000000028,1.5320206
8732,96.7,98.23311,1.5331099999999935,1.5331116
8733,96.7,98.24081,1.5408099999999934,1.5408096
8734,96.7,98.23289,1.5328899999999948,1.5328903
8735,96.7,98.230064,1.5300639999999959,1.5300674
8736,96.7,98.227875,1.5278749999999945,1.5278778
8737,96.7,98.21634,1.5163399999999996,1.5163422
8738,96.7,98.230995,1.5309949999999901,1.5309982
8739,96.7,98.233665,1.5336649999999992,1.5336685
8740,96.7,98.23487,1.534869999999998,1.534874
8741,96.7,98.241104,1.5411040000000042,1.5411072
8742,96.7,98.23245,1.5324499999999972,1.5324554
8743,96.7,98.23098,1.5309799999999996,1.530983
8744,96.7,98.23306,1.5330599999999919,1.5330658
8745,96.7,98.22998,1.5299799999999948,1.5299835
8746,96.7,98.243835,1.5438350000000014,1.5438385
8747,96.7,98.24486,1.54486,1.5448608
8748,96.7,98.24174,1.5417399999999901,1.5417404
8749,96.7,98.2461,1.5460999999999956,1.5461044
8750,96.7,98.23792,1.5379199999999997,1.5379257
8751,96.7,98.231964,1.531964000000002,1.5319672
8752,96.7,98.2272,1.5271999999999935,1.5272064
8753,96.7,98.21919,1.5191899999999947,1.5191956
8754,96.7,98.232605,1.5326050000000038,1.532608
8755,96.7,98.23587,1.5358700000000027,1.5358734
8756,96.7,98.24097,1.5409700000000015,1.5409698
8757,96.7,98.24895,1.5489499999999907,1.5489502
8758,96.7,98.24072,1.5407199999999932,1.5407257
8759,96.7,98.23831,1.5383099999999956,1.5383148
8760,96.7,98.23954,1.5395400000000024,1.5395432
8761,96.7,98.23261,1.5326099999999911,1.5326157
8762,96.7,98.24661,1.5466100000000012,1.5466156
8763,96.7,98.24646,1.5464599999999962,1.546463
8764,96.7,98.247856,1.547855999999996,1.5478592
8765,96.7,98.255615,1.555615000000003,1.5556183
8766,96.7,98.248276,1.5482760000000013,1.5482788
8767,96.7,98.24366,1.5436600000000027,1.543663
8768,96.7,98.23934,1.5393399999999957,1.5393448
8769,96.7,98.22995,1.5299499999999995,1.529953
8770,96.7,98.244,1.543999999999997,1.5440063
8771,96.7,98.24251,1.542509999999993,1.542511
8772,96.7,98.24783,1.5478299999999905,1.5478363
8773,96.7,98.25706,1.5570599999999928,1.5570602
8774,96.7,98.24961,1.5496100000000013,1.549614
8775,96.7,98.242134,1.5421339999999901,1.5421371
8776,96.7,98.2353,1.5352999999999923,1.5353012
8777,96.7,98.22473,1.524729999999991,1.5247345
8778,96.7,98.238365,1.5383649999999989,1.5383682
8779,96.7,98.23844,1.5384399999999943,1.5384445
8780,96.7,98.243004,1.5430039999999963,1.5430069
8781,96.7,98.25307,1.553069999999991,1.5530701
8782,96.7,98.24696,1.5469599999999986,1.5469666
8783,96.7,98.245705,1.545704999999998,1.5457077
8784,96.7,98.240486,1.5404860000000014,1.5404892
8785,96.7,98.23261,1.5326099999999911,1.5326157
8786,96.7,98.24596,1.5459599999999938,1.5459595
8787,96.7,98.244,1.543999999999997,1.5440063
8788,96.7,98.248505,1.5485049999999916,1.5485077
8789,96.7,98.25663,1.5566299999999984,1.556633
8790,96.7,98.24925,1.5492500000000007,1.5492554
8791,96.7,98.24974,1.54974,1.5497437
8792,96.7,98.23484,1.5348400000000026,1.5348434
8793,96.7,98.22953,1.529529999999994,1.5295334
8794,96.7,98.227234,1.5272339999999929,1.5272369
8795,96.7,98.22854,1.5285399999999925,1.5285416
8796,96.7,98.218956,1.5189560000000029,1.518959
8797,96.7,98.22109,1.521090000000001,1.5210953
8798,96.7,98.2202,1.5202000000000027,1.5202026
8799,96.7,98.23304,1.5330399999999997,1.5330429
8800,96.7,98.2302,1.5301999999999936,1.5302048
8801,96.7,98.23,1.5300000000000011,1.5300064
8802,96.7,98.231026,1.5310259999999971,1.5310287
8803,96.7,98.224495,1.5244950000000017,1.524498
8804,96.7,98.23119,1.5311899999999952,1.5311966
8805,96.7,98.237976,1.5379760000000005,1.5379791
8806,96.7,98.2305,1.5305000000000035,1.5305023
8807,96.7,98.24002,1.5400199999999984,1.5400238
8808,96.7,98.24382,1.5438199999999966,1.5438232
8809,96.7,98.242546,1.5425460000000015,1.5425491
8810,96.7,98.249344,1.5493439999999907,1.5493469
8811,96.7,98.23945,1.5394500000000022,1.5394516
8812,96.7,98.23658,1.5365800000000007,1.536583
8813,96.7,98.23446,1.5344599999999957,1.534462
8814,96.7,98.22848,1.5284800000000018,1.5284805
8815,96.7,98.24046,1.540459999999996,1.5404663
8816,96.7,98.24194,1.5419399999999968,1.5419464
8817,96.7,98.24585,1.5458500000000015,1.5458527
8818,96.7,98.25323,1.5532299999999992,1.5532303
8819,96.7,98.246025,1.5460250000000002,1.5460281
8820,96.7,98.236946,1.5369460000000004,1.5369492
8821,96.7,98.23254,1.5325399999999973,1.5325394
8822,96.7,98.21788,1.517879999999991,1.5178833
8823,96.7,98.23115,1.5311499999999967,1.5311508
8824,96.7,98.23494,1.5349399999999918,1.5349426
8825,96.7,98.23728,1.5372799999999955,1.5372849
8826,96.7,98.24494,1.5449399999999969,1.5449448
8827,96.7,98.23635,1.5363499999999988,1.5363541
8828,96.7,98.233284,1.5332839999999948,1.533287
8829,96.7,98.23119,1.5311899999999952,1.5311966
8830,96.7,98.21979,1.5197900000000004,1.5197906
8831,96.7,98.23293,1.5329299999999932,1.5329361
8832,96.7,98.235954,1.5359540000000038,1.5359573
8833,96.7,98.23895,1.5389499999999998,1.5389557
8834,96.7,98.24519,1.545189999999991,1.5451965
8835,96.7,98.23474,1.5347399999999993,1.5347443
8836,96.7,98.2333,1.533299999999997,1.5333023
8837,96.7,98.2359,1.535899999999998,1.5359039
8838,96.7,98.23297,1.5329699999999917,1.5329742
8839,96.7,98.24687,1.5468699999999984,1.546875
8840,96.7,98.24693,1.5469300000000032,1.546936
8841,96.7,98.245186,1.545186000000001,1.5451889
8842,96.7,98.24941,1.5494099999999946,1.5494156
8843,96.7,98.24117,1.541169999999994,1.5411758
8844,96.7,98.23454,1.5345399999999927,1.5345459
8845,96.7,98.230064,1.5300639999999959,1.5300674
8846,96.7,98.22255,1.5225499999999954,1.5225525
8847,96.7,98.235886,1.5358859999999908,1.5358887
8848,96.7,98.23706,1.5370599999999968,1.5370636
8849,96.7,98.24277,1.5427699999999902,1.5427704
8850,96.7,98.25177,1.5517699999999905,1.5517731
8851,96.7,98.24448,1.544479999999993,1.5444794
8852,96.7,98.24234,1.5423399999999958,1.5423431
8853,96.7,98.24402,1.5440200000000033,1.5440216
8854,96.7,98.23621,1.536209999999997,1.5362167
8855,96.7,98.25074,1.5507399999999905,1.5507431
8856,96.7,98.25105,1.5510500000000036,1.5510559
8857,96.7,98.25172,1.551720000000003,1.5517197
8858,96.7,98.25886,1.5588599999999957,1.5588608
8859,96.7,98.250854,1.550854000000001,1.5508575
8860,96.7,98.245964,1.545963999999998,1.5459671
8861,96.7,98.24242,1.5424199999999928,1.5424194
8862,96.7,98.23383,1.5338299999999947,1.5338364
8863,96.7,98.24787,1.5478700000000032,1.5478745
8864,96.7,98.24701,1.5470100000000002,1.5470123
8865,96.7,98.249985,1.5499849999999924,1.5499878
8866,96.7,98.25904,1.559039999999996,1.5590439
8867,96.7,98.25321,1.5532099999999929,1.553215
8868,96.7,98.24479,1.544789999999992,1.5447922
8869,96.7,98.2384,1.5383999999999958,1.5384064
8870,96.7,98.228546,1.5285459999999915,1.5285492
8871,96.7,98.24188,1.541879999999992,1.5418854
8872,96.7,98.241806,1.541805999999994,1.5418091
8873,96.7,98.24545,1.5454500000000024,1.5454559
8874,96.7,98.25556,1.5555599999999998,1.5555649
8875,96.7,98.251625,1.5516250000000014,1.5516281
8876,96.7,98.24869,1.5486899999999935,1.5486908
8877,96.7,98.2435,1.5434999999999945,1.5435028
8878,96.7,98.23665,1.5366499999999945,1.5366516
8879,96.7,98.24991,1.549909999999997,1.5499115
8880,96.7,98.24866,1.5486599999999981,1.5486603
8881,96.7,98.25106,1.5510599999999926,1.5510635
8882,96.7,98.25807,1.5580700000000007,1.558075
8883,96.7,98.25268,1.5526799999999952,1.552681
8884,96.7,98.2521,1.5520999999999958,1.5521011
8885,96.7,98.23743,1.5374300000000005,1.5374298
8886,96.7,98.23593,1.5359299999999934,1.5359344
8887,96.7,98.23358,1.5335800000000006,1.5335846
8888,96.7,98.23534,1.5353399999999908,1.5353394
8889,96.7,98.225,1.5249999999999915,1.5250015
8890,96.7,98.226456,1.526455999999996,1.5264587
8891,96.7,98.224754,1.5247540000000015,1.5247574
8892,96.7,98.236534,1.5365340000000032,1.5365372
8893,96.7,98.235725,1.5357249999999993,1.5357285
8894,96.7,98.235916,1.5359160000000003,1.5359192
8895,96.7,98.23719,1.5371899999999954,1.5371933
8896,96.7,98.23075,1.5307499999999976,1.5307541
8897,96.7,98.236946,1.5369460000000004,1.5369492
8898,96.7,98.24365,1.5436499999999995,1.5436554
8899,96.7,98.2373,1.5373000000000019,1.5373001
8900,96.7,98.247696,1.547696000000002,1.547699
8901,96.7,98.2421,1.5420999999999907,1.5421066
8902,96.7,98.23864,1.538640000000001,1.5386429
8903,96.7,98.25579,1.5557900000000018,1.5557938
8904,96.7,98.1916,1.4915999999999912,1.4916
8905,96.7,98.158325,1.458325000000002,1.4583282
8906,96.7,98.21229,1.512289999999993,1.512291
8907,96.7,98.22385,1.523849999999996,1.5238495
8908,96.7,98.22795,1.5279500000000041,1.5279541
8909,96.7,98.26084,1.560839999999999,1.5608444
8910,96.7,98.216866,1.5168659999999932,1.5168686
8911,96.7,98.21318,1.5131799999999913,1.5131836
8912,96.7,98.20082,1.5008199999999903,1.500824
8913,96.7,98.166214,1.4662139999999937,1.466217
8914,96.7,98.18231,1.4823099999999982,1.4823151
8915,96.7,98.19789,1.4978899999999982,1.4978943
8916,96.7,98.21955,1.5195499999999953,1.5195541
8917,96.7,98.23142,1.5314199999999971,1.5314255
8918,96.7,98.21655,1.5165499999999952,1.5165558
8919,96.7,98.238815,1.5388149999999996,1.5388184
8920,96.7,98.22273,1.5227299999999957,1.5227356
8921,96.7,98.19742,1.497419999999991,1.4974213
8922,96.7,98.1934,1.493399999999994,1.4934006
8923,96.7,98.20297,1.5029699999999906,1.5029755
8924,96.7,98.22185,1.5218500000000006,1.5218506
8925,96.7,98.23238,1.5323800000000034,1.5323868
8926,96.7,98.219055,1.5190549999999945,1.5190582
8927,96.7,98.24211,1.5421099999999939,1.5421143
8928,96.7,98.22098,1.5209799999999944,1.5209808
8929,96.7,98.19332,1.493319999999997,1.4933243
8930,96.7,98.175095,1.475094999999996,1.4750977
8931,96.7,98.187126,1.4871260000000035,1.4871292
8932,96.7,98.21393,1.513930000000002,1.5139313
8933,96.7,98.22823,1.5282299999999935,1.5282364
8934,96.7,98.213646,1.5136459999999943,1.513649
8935,96.7,98.239624,1.5396240000000034,1.5396271
8936,96.7,98.21995,1.5199499999999944,1.5199509
8937,96.7,98.194145,1.4941450000000032,1.4941483
8938,96.7,98.17485,1.4748500000000035,1.4748535
8939,96.7,98.185394,1.4853939999999994,1.4853973
8940,96.7,98.21485,1.5148499999999956,1.5148544
8941,96.7,98.2285,1.528499999999994,1.5285034
8942,96.7,98.21434,1.5143400000000042,1.5143433
8943,96.7,98.240906,1.5409059999999926,1.5409088
8944,96.7,98.22039,1.520389999999992,1.5203934
8945,96.7,98.195595,1.4955949999999945,1.4955978
8946,96.7,98.17631,1.476309999999998,1.4763107
8947,96.7,98.18783,1.4878300000000024,1.4878311
8948,96.7,98.21231,1.5123099999999994,1.5123138
8949,96.7,98.22397,1.5239699999999914,1.5239716
8950,96.7,98.21102,1.511020000000002,1.5110245
8951,96.7,98.23194,1.5319399999999916,1.5319443
8952,96.7,98.216156,1.5161559999999952,1.516159
8953,96.7,98.194595,1.494595000000004,1.4945984
8954,96.7,98.17329,1.4732899999999916,1.4732895
8955,96.7,98.18632,1.486319999999992,1.4863205
8956,96.7,98.20498,1.5049800000000033,1.504982
8957,96.7,98.21874,1.518739999999994,1.5187454
8958,96.7,98.20597,1.5059699999999907,1.5059738
8959,96.7,98.232315,1.532314999999997,1.5323181
8960,96.7,98.216934,1.516933999999992,1.5169373
8961,96.7,98.195885,1.4958850000000012,1.4958878
8962,96.7,98.16648,1.4664800000000042,1.4664841
8963,96.7,98.17904,1.4790399999999977,1.479042
8964,96.7,98.20624,1.5062399999999911,1.5062408
8965,96.7,98.21871,1.5187099999999987,1.5187149
8966,96.7,98.206345,1.506344999999996,1.5063477
8967,96.7,98.232,1.5319999999999965,1.5320053
8968,96.7,98.21414,1.5141399999999976,1.5141449
8969,96.7,98.193275,1.493274999999997,1.4932785
8970,96.7,98.169174,1.4691739999999953,1.4691772
8971,96.7,98.19365,1.4936500000000024,1.4936523
8972,96.7,98.206276,1.5062759999999997,1.506279
8973,96.7,98.2189,1.5189000000000021,1.5189056
8974,96.7,98.2066,1.5065999999999917,1.5065994
8975,96.7,98.22773,1.5277299999999912,1.5277328
8976,96.7,98.20905,1.509050000000002,1.5090561
8977,96.7,98.19241,1.4924099999999925,1.4924164
8978,96.7,98.17536,1.475359999999995,1.4753647
8979,96.7,98.19583,1.495829999999998,1.4958344
8980,96.7,98.20193,1.5019300000000015,1.5019302
8981,96.7,98.19019,1.4901899999999983,1.4901962
8982,96.7,98.18311,1.4831099999999964,1.4831161
8983,96.7,98.20297,1.5029699999999906,1.5029755
8984,96.7,98.17824,1.4782399999999996,1.478241
8985,96.7,98.14537,1.445369999999997,1.4453735
8986,96.7,98.125854,1.425854000000001,1.4258575
8987,96.7,98.1339,1.4338999999999942,1.4339066
8988,96.7,98.15656,1.456559999999996,1.4565659
8989,96.7,98.1634,1.463399999999993,1.4634018
8990,96.7,98.16004,1.4600399999999922,1.4600449
8991,96.7,98.1611,1.4611000000000018,1.4611053
8992,96.7,98.15777,1.4577699999999965,1.4577713
8993,96.7,98.12959,1.4295899999999904,1.429596
8994,96.7,98.12374,1.4237399999999951,1.4237442
8995,96.7,98.13045,1.4304499999999933,1.4304504
8996,96.7,98.140945,1.4409449999999993,1.4409485
8997,96.7,98.14092,1.4409199999999913,1.4409256
8998,96.7,98.14116,1.4411599999999964,1.4411621
8999,96.7,98.14113,1.4411300000000011,1.4411316
9000,96.7,98.14112,1.441119999999998,1.441124
9001,96.7,98.14141,1.4414099999999905,1.4414139
9002,96.7,98.14136,1.441360000000003,1.4413605
9003,96.7,98.1414,1.4414000000000016,1.4414062
9004,96.7,98.1414,1.4414000000000016,1.4414062
9005,96.7,98.141396,1.4413959999999975,1.4413986
9006,96.7,98.14181,1.4418100000000038,1.4418106
9007,96.7,98.14169,1.4416899999999941,1.4416962
9008,96.7,98.14206,1.442059999999998,1.4420624
9009,96.7,98.142204,1.4422040000000038,1.4422073
9010,96.7,98.142136,1.4421359999999908,1.4421387
9011,96.7,98.142006,1.4420059999999921,1.442009
9012,96.7,98.142235,1.4422349999999966,1.4422379
9013,96.7,98.1416,1.441599999999994,1.4416046
9014,96.7,98.14174,1.4417399999999958,1.441742
9015,96.7,98.141655,1.4416549999999972,1.441658
9016,96.7,98.14178,1.4417799999999943,1.4417801
9017,96.7,98.14177,1.4417699999999911,1.4417725
9018,96.7,98.14149,1.4414900000000017,1.4414902
9019,96.7,98.14139,1.4413899999999984,1.441391
9020,96.7,98.123886,1.423885999999996,1.4238892
9021,96.7,98.12032,1.4203200000000038,1.4203262
9022,96.7,98.110886,1.4108859999999908,1.4108887
9023,96.7,98.1339,1.4338999999999942,1.4339066
9024,96.7,98.1369,1.4368999999999943,1.4369049
9025,96.7,98.13583,1.4358299999999957,1.4358368
9026,96.7,98.13733,1.4373300000000029,1.4373322
9027,96.7,98.12819,1.4281900000000007,1.4281921
9028,96.7,98.13946,1.4394599999999969,1.4394608
9029,96.7,98.14715,1.4471499999999935,1.4471512
9030,96.7,98.1317,1.4316999999999922,1.4317017
9031,96.7,98.1413,1.4412999999999982,1.4412994
9032,96.7,98.1483,1.4483000000000033,1.4483032
9033,96.7,98.15262,1.452619999999996,1.4526215
9034,96.7,98.16215,1.462149999999994,1.4621506
9035,96.7,98.14925,1.4492499999999922,1.4492493
9036,96.7,98.14936,1.4493599999999986,1.4493637
9037,96.7,98.1477,1.4476999999999975,1.4477005
9038,96.7,98.132576,1.4325759999999974,1.432579
9039,96.7,98.146126,1.4461259999999925,1.4461288
9040,96.7,98.14931,1.449309999999997,1.4493103
9041,96.7,98.155754,1.4557539999999989,1.4557571
9042,96.7,98.16576,1.465760000000003,1.4657593
9043,96.7,98.154076,1.4540760000000006,1.4540787
9044,96.7,98.15003,1.4500299999999982,1.4500351
9045,96.7,98.142914,1.4429140000000018,1.4429169
9046,96.7,98.11928,1.4192800000000005,1.419281
9047,96.7,98.133705,1.4337050000000033,1.4337082
9048,96.7,98.140564,1.4405639999999948,1.440567
9049,96.7,98.143364,1.4433640000000025,1.443367
9050,96.7,98.15529,1.4552899999999909,1.4552917
9051,96.7,98.14318,1.4431799999999981,1.4431839
9052,96.7,98.14426,1.4442599999999999,1.4442596
9053,96.7,98.14234,1.4423400000000015,1.4423447
9054,96.7,98.12181,1.4218099999999936,1.421814
9055,96.7,98.13509,1.4350900000000024,1.4350967
9056,96.7,98.14025,1.4402499999999918,1.4402542
9057,96.7,98.144745,1.4447449999999975,1.4447479
9058,96.7,98.15504,1.4550399999999968,1.45504
9059,96.7,98.14228,1.4422799999999967,1.4422836
9060,96.7,98.14365,1.443649999999991,1.4436493
9061,96.7,98.146225,1.4462249999999983,1.446228
