time_index,y_true,y_pred,residual,absolute_error
19161,96.0,94.69772,-1.302279999999996,1.3022766
19162,96.0,94.69764,-1.302359999999993,1.3023605
19163,96.0,94.6976,-1.3024000000000058,1.3023987
19164,96.0,94.69761,-1.3023900000000026,1.302391
19165,96.0,94.69772,-1.302279999999996,1.3022766
19166,96.0,94.69757,-1.302430000000001,1.3024292
19167,96.0,94.69762,-1.3023799999999994,1.3023834
19168,96.0,94.69757,-1.302430000000001,1.3024292
19169,96.0,94.69763,-1.3023699999999963,1.3023682
19170,96.0,94.6977,-1.3023000000000025,1.3022995
19171,96.0,94.69764,-1.302359999999993,1.3023605
19172,96.0,94.69759,-1.3024099999999947,1.3024063
19173,96.0,94.69767,-1.3023299999999978,1.30233
19174,96.0,94.69763,-1.3023699999999963,1.3023682
19175,96.0,94.6978,-1.3021999999999991,1.3022003
19176,96.0,94.697655,-1.3023450000000025,1.3023453
19177,96.0,94.697655,-1.3023450000000025,1.3023453
19178,96.0,94.69767,-1.3023299999999978,1.30233
19179,96.0,94.697586,-1.3024139999999989,1.302414
19180,96.0,94.69755,-1.3024499999999932,1.3024521
19181,96.0,94.69768,-1.3023199999999946,1.3023224
19182,96.0,94.697624,-1.3023759999999953,1.3023758
19183,96.0,94.697876,-1.3021240000000063,1.302124
19184,96.0,94.69766,-1.302340000000001,1.3023376
19185,96.0,94.69764,-1.302359999999993,1.3023605
19186,96.0,94.69756,-1.3024400000000043,1.3024368
19187,96.0,94.69752,-1.3024800000000027,1.3024826
19188,96.0,94.69753,-1.3024699999999996,1.3024673
19189,96.0,94.69771,-1.3022899999999993,1.3022919
19190,96.0,94.69762,-1.3023799999999994,1.3023834
19191,96.0,94.69775,-1.3022500000000008,1.3022537
19192,96.0,94.69764,-1.302359999999993,1.3023605
19193,96.0,94.69775,-1.3022500000000008,1.3022537
19194,96.0,94.697624,-1.3023759999999953,1.3023758
19195,96.0,94.69767,-1.3023299999999978,1.30233
19196,96.0,94.697556,-1.3024439999999942,1.3024445
19197,96.0,94.69779,-1.3022100000000023,1.302208
19198,96.0,94.69778,-1.3022200000000055,1.3022232
19199,96.0,94.69776,-1.3022399999999976,1.3022385
19200,96.0,94.69764,-1.302359999999993,1.3023605
19201,96.0,94.69781,-1.302189999999996,1.3021927
19202,96.0,94.69771,-1.3022899999999993,1.3022919
19203,96.0,94.69786,-1.3021399999999943,1.3021393
19204,96.0,94.697784,-1.3022160000000014,1.3022156
19205,96.0,94.6979,-1.3020999999999958,1.3021011
19206,96.0,94.697815,-1.3021849999999944,1.302185
19207,96.0,94.69797,-1.302030000000002,1.3020325
19208,96.0,94.69796,-1.3020400000000052,1.3020401
19209,96.0,94.69787,-1.3021300000000053,1.3021317
19210,96.0,94.69774,-1.302260000000004,1.3022614
19211,96.0,94.69774,-1.302260000000004,1.3022614
19212,96.0,94.69772,-1.302279999999996,1.3022766
19213,96.0,94.69791,-1.3020900000000069,1.3020935
19214,96.0,94.69783,-1.3021700000000038,1.3021698
19215,96.0,94.69804,-1.301959999999994,1.3019638
19216,96.0,94.698044,-1.301956000000004,1.3019562
19217,96.0,94.698006,-1.3019939999999934,1.3019943
19218,96.0,94.69795,-1.3020499999999942,1.3020477
19219,96.0,94.698,-1.3020000000000067,1.302002
19220,96.0,94.697914,-1.3020860000000027,1.3020859
19221,96.0,94.69803,-1.3019699999999972,1.3019714
19222,96.0,94.698,-1.3020000000000067,1.302002
19223,96.0,94.6982,-1.3018,1.3018036
19224,96.0,94.69816,-1.3018399999999986,1.3018417
19225,96.0,94.69799,-1.3020099999999957,1.3020096
19226,96.0,94.6977,-1.3023000000000025,1.3022995
19227,96.0,94.6976,-1.3024000000000058,1.3023987
19228,96.0,94.69748,-1.3025200000000012,1.3025208
19229,96.0,94.69773,-1.302269999999993,1.302269
19230,96.0,94.69756,-1.3024400000000043,1.3024368
19231,96.0,94.697685,-1.302314999999993,1.3023148
19232,96.0,94.697754,-1.3022459999999967,1.3022461
19233,96.0,94.69771,-1.3022899999999993,1.3022919
19234,96.0,94.697464,-1.3025360000000035,1.302536
19235,96.0,94.69739,-1.3026100000000014,1.3026123
19236,96.0,94.6973,-1.3027000000000015,1.3026962
19237,96.0,94.697586,-1.3024139999999989,1.302414
19238,96.0,94.69758,-1.302419999999998,1.3024216
19239,96.0,94.697586,-1.3024139999999989,1.302414
19240,96.0,94.697624,-1.3023759999999953,1.3023758
19241,96.0,94.69783,-1.3021700000000038,1.3021698
19242,96.0,94.69777,-1.3022299999999944,1.3022308
19243,96.0,94.69766,-1.302340000000001,1.3023376
19244,96.0,94.69765,-1.3023500000000041,1.3023529
19245,96.0,94.697784,-1.3022160000000014,1.3022156
19246,96.0,94.69789,-1.302109999999999,1.3021088
19247,96.0,94.69797,-1.302030000000002,1.3020325
19248,96.0,94.69792,-1.3020800000000037,1.3020782
19249,96.0,94.69806,-1.3019400000000019,1.3019409
19250,96.0,94.698,-1.3020000000000067,1.302002
19251,96.0,94.69791,-1.3020900000000069,1.3020935
19252,96.0,94.697845,-1.302154999999999,1.3021545
19253,96.0,94.69804,-1.301959999999994,1.3019638
19254,96.0,94.69803,-1.3019699999999972,1.3019714
19255,96.0,94.69821,-1.301789999999997,1.3017883
19256,96.0,94.69823,-1.3017700000000048,1.3017731
19257,96.0,94.69835,-1.301649999999995,1.301651
19258,96.0,94.69822,-1.3017799999999937,1.3017807
19259,96.0,94.69818,-1.3018200000000064,1.3018188
19260,96.0,94.69803,-1.3019699999999972,1.3019714
19261,96.0,94.69823,-1.3017700000000048,1.3017731
19262,96.0,94.698166,-1.3018339999999995,1.3018341
19263,96.0,94.69824,-1.3017600000000016,1.3017578
19264,96.0,94.698204,-1.301795999999996,1.301796
19265,96.0,94.69834,-1.3016599999999983,1.3016586
19266,96.0,94.69805,-1.301950000000005,1.3019485
19267,96.0,94.698006,-1.3019939999999934,1.3019943
19268,96.0,94.69798,-1.3020199999999988,1.3020172
19269,96.0,94.69817,-1.3018299999999954,1.3018265
19270,96.0,94.69808,-1.3019199999999955,1.301918
19271,96.0,94.698135,-1.3018650000000065,1.3018646
19272,96.0,94.69819,-1.3018100000000032,1.3018112
19273,96.0,94.69828,-1.301720000000003,1.3017197
19274,96.0,94.69822,-1.3017799999999937,1.3017807
19275,96.0,94.6983,-1.3016999999999967,1.3016968
19276,96.0,94.69808,-1.3019199999999955,1.301918
19277,96.0,94.6983,-1.3016999999999967,1.3016968
19278,96.0,94.69816,-1.3018399999999986,1.3018417
19279,96.0,94.69823,-1.3017700000000048,1.3017731
19280,96.0,94.698425,-1.3015749999999997,1.3015747
19281,96.0,94.69854,-1.3014600000000058,1.3014603
19282,96.0,94.698616,-1.3013839999999988,1.301384
19283,96.0,94.698685,-1.3013150000000024,1.3013153
19284,96.0,94.69855,-1.3014500000000027,1.3014526
19285,96.0,94.698654,-1.3013459999999952,1.3013458
19286,96.0,94.698524,-1.3014759999999939,1.3014755
19287,96.0,94.69871,-1.3012899999999945,1.3012924
19288,96.0,94.69893,-1.3010699999999957,1.3010712
19289,96.0,94.698906,-1.3010940000000062,1.301094
19290,96.0,94.69889,-1.3011099999999942,1.3011093
19291,96.0,94.698845,-1.3011549999999943,1.3011551
19292,96.0,94.698715,-1.301284999999993,1.3012848
19293,96.0,94.69886,-1.3011400000000037,1.3011398
19294,96.0,94.69869,-1.3013100000000009,1.3013077
19295,96.0,94.69889,-1.3011099999999942,1.3011093
19296,96.0,94.69902,-1.3009799999999956,1.3009796
19297,96.0,94.69906,-1.300939999999997,1.3009415
19298,96.0,94.698906,-1.3010940000000062,1.301094
19299,96.0,94.6989,-1.3011000000000053,1.3011017
19300,96.0,94.698784,-1.3012159999999966,1.3012161
19301,96.0,94.69889,-1.3011099999999942,1.3011093
19302,96.0,94.6988,-1.3011999999999944,1.3012009
19303,96.0,94.698906,-1.3010940000000062,1.301094
19304,96.0,94.69891,-1.301090000000002,1.3010864
19305,96.0,94.698975,-1.3010249999999957,1.3010254
19306,96.0,94.69881,-1.3011900000000054,1.3011932
19307,96.0,94.69874,-1.3012599999999992,1.3012619
19308,96.0,94.698715,-1.301284999999993,1.3012848
19309,96.0,94.698784,-1.3012159999999966,1.3012161
19310,96.0,94.69855,-1.3014500000000027,1.3014526
19311,96.0,94.69855,-1.3014500000000027,1.3014526
19312,96.0,94.69856,-1.3014399999999995,1.3014374
19313,96.0,94.69875,-1.301249999999996,1.3012466
19314,96.0,94.69883,-1.301169999999999,1.3011703
19315,96.0,94.6987,-1.3012999999999977,1.3013
19316,96.0,94.69881,-1.3011900000000054,1.3011932
19317,96.0,94.699,-1.301000000000002,1.3010025
19318,96.0,94.69897,-1.3010299999999972,1.301033
19319,96.0,94.69897,-1.3010299999999972,1.301033
19320,96.0,94.69905,-1.3009500000000003,1.3009491
19321,96.0,94.69943,-1.3005699999999933,1.3005676
19322,96.0,94.69964,-1.3003599999999977,1.3003616
19323,96.0,94.69974,-1.3002599999999944,1.3002625
19324,96.0,94.69975,-1.3002500000000055,1.3002472
19325,96.0,94.699905,-1.300094999999999,1.3000946
19326,96.0,94.699905,-1.300094999999999,1.3000946
19327,96.0,94.700066,-1.2999339999999933,1.2999344
19328,96.0,94.70003,-1.2999700000000018,1.2999725
19329,96.0,94.700294,-1.2997060000000005,1.2997055
19330,96.0,94.70024,-1.2997600000000062,1.2997589
19331,96.0,94.70029,-1.2997100000000046,1.2997131
19332,96.0,94.700134,-1.2998659999999944,1.2998657
19333,96.0,94.700264,-1.2997359999999958,1.299736
19334,96.0,94.70017,-1.29983,1.2998276
19335,96.0,94.700294,-1.2997060000000005,1.2997055
19336,96.0,94.70029,-1.2997100000000046,1.2997131
19337,96.0,94.700386,-1.2996140000000054,1.299614
19338,96.0,94.70031,-1.2996899999999982,1.2996902
19339,96.0,94.70039,-1.2996100000000013,1.2996063
19340,96.0,94.700325,-1.2996749999999935,1.299675
19341,96.0,94.700325,-1.2996749999999935,1.299675
19342,96.0,94.70028,-1.2997199999999935,1.2997208
19343,96.0,94.70042,-1.299580000000006,1.2995834
19344,96.0,94.7004,-1.299599999999998,1.2995987
19345,96.0,94.70045,-1.2995499999999964,1.2995529
19346,96.0,94.70032,-1.299679999999995,1.2996826
19347,96.0,94.700386,-1.2996140000000054,1.299614
19348,96.0,94.70032,-1.299679999999995,1.2996826
19349,96.0,94.70041,-1.299589999999995,1.2995911
19350,96.0,94.7004,-1.299599999999998,1.2995987
19351,96.0,94.700516,-1.2994840000000067,1.2994843
19352,96.0,94.70046,-1.2995399999999933,1.2995377
19353,96.0,94.70056,-1.2994400000000041,1.2994385
19354,96.0,94.70047,-1.2995300000000043,1.29953
19355,96.0,94.70062,-1.2993799999999993,1.2993774
19356,96.0,94.70069,-1.2993100000000055,1.2993088
19357,96.0,94.700806,-1.299194,1.2991943
19358,96.0,94.700745,-1.2992550000000023,1.2992554
19359,96.0,94.70081,-1.2991899999999958,1.2991867
19360,96.0,94.700775,-1.299225000000007,1.2992249
19361,96.0,94.7009,-1.2990999999999957,1.2991028
19362,96.0,94.70076,-1.2992399999999975,1.2992401
19363,96.0,94.70089,-1.2991099999999989,1.2991104
19364,96.0,94.700905,-1.2990949999999941,1.2990952
19365,96.0,94.701035,-1.2989649999999955,1.2989655
19366,96.0,94.70093,-1.2990700000000004,1.2990723
19367,96.0,94.700966,-1.299034000000006,1.2990341
19368,96.0,94.70101,-1.2989900000000034,1.2989883
19369,96.0,94.701035,-1.2989649999999955,1.2989655
19370,96.0,94.70096,-1.299040000000005,1.2990417
19371,96.0,94.70101,-1.2989900000000034,1.2989883
19372,96.0,94.701096,-1.2989039999999932,1.2989044
19373,96.0,94.701035,-1.2989649999999955,1.2989655
19374,96.0,94.70096,-1.299040000000005,1.2990417
19375,96.0,94.70103,-1.298969999999997,1.2989731
19376,96.0,94.701065,-1.2989350000000002,1.2989349
19377,96.0,94.70113,-1.2988699999999938,1.2988663
19378,96.0,94.70103,-1.298969999999997,1.2989731
19379,96.0,94.70106,-1.2989400000000018,1.2989426
19380,96.0,94.70116,-1.2988399999999984,1.2988434
19381,96.0,94.70113,-1.2988699999999938,1.2988663
19382,96.0,94.70114,-1.2988600000000048,1.2988586
19383,96.0,94.701256,-1.2987439999999992,1.2987442
19384,96.0,94.70113,-1.2988699999999938,1.2988663
19385,96.0,94.70119,-1.2988100000000031,1.2988129
19386,96.0,94.70099,-1.2990099999999956,1.2990112
19387,96.0,94.70107,-1.2989299999999986,1.2989273
19388,96.0,94.701256,-1.2987439999999992,1.2987442
19389,96.0,94.70132,-1.2986800000000045,1.2986832
19390,96.0,94.701355,-1.2986449999999934,1.298645
19391,96.0,94.7015,-1.2985000000000042,1.2985001
19392,96.0,94.70138,-1.2986199999999997,1.2986221
19393,96.0,94.701485,-1.2985149999999948,1.2985153
19394,96.0,94.70143,-1.298569999999998,1.2985687
19395,96.0,94.70151,-1.298490000000001,1.2984924
19396,96.0,94.701614,-1.2983859999999936,1.2983856
19397,96.0,94.70163,-1.2983700000000056,1.2983704
19398,96.0,94.70163,-1.2983700000000056,1.2983704
19399,96.0,94.70178,-1.2982200000000006,1.2982178
19400,96.0,94.70173,-1.2982700000000023,1.2982712
19401,96.0,94.70183,-1.298169999999999,1.298172
19402,96.0,94.70169,-1.2983100000000007,1.2983093
19403,96.0,94.70178,-1.2982200000000006,1.2982178
19404,96.0,94.701775,-1.2982250000000022,1.2982254
19405,96.0,94.70191,-1.298090000000002,1.2980881
19406,96.0,94.70193,-1.2980699999999956,1.2980728
19407,96.0,94.702,-1.2980000000000018,1.2979965
19408,96.0,94.70176,-1.298240000000007,1.2982407
19409,96.0,94.70182,-1.298180000000002,1.2981796
19410,96.0,94.7018,-1.2981999999999942,1.2982025
19411,96.0,94.70186,-1.2981400000000036,1.2981415
19412,96.0,94.70183,-1.298169999999999,1.298172
19413,96.0,94.7019,-1.2981000000000051,1.2981033
19414,96.0,94.70196,-1.2980400000000003,1.2980423
19415,96.0,94.701996,-1.298004000000006,1.2980042
19416,96.0,94.7019,-1.2981000000000051,1.2981033
19417,96.0,94.701904,-1.298096000000001,1.2980957
19418,96.0,94.701836,-1.2981639999999999,1.2981644
19419,96.0,94.70188,-1.2981199999999973,1.2981186
19420,96.0,94.7019,-1.2981000000000051,1.2981033
19421,96.0,94.70197,-1.2980299999999971,1.298027
19422,96.0,94.70202,-1.2979799999999955,1.2979813
19423,96.0,94.70217,-1.2978300000000047,1.2978287
19424,96.0,94.70208,-1.2979200000000048,1.2979202
19425,96.0,94.702156,-1.2978439999999978,1.2978439
19426,96.0,94.702065,-1.2979349999999954,1.2979355
19427,96.0,94.70213,-1.2978700000000032,1.2978668
19428,96.0,94.70218,-1.2978200000000015,1.297821
19429,96.0,94.70231,-1.297690000000003,1.2976913
19430,96.0,94.70229,-1.297709999999995,1.2977066
19431,96.0,94.702324,-1.2976759999999956,1.2976761
19432,96.0,94.70224,-1.2977599999999967,1.29776
19433,96.0,94.702446,-1.2975540000000052,1.297554
19434,96.0,94.70234,-1.2976599999999934,1.2976608
19435,96.0,94.70234,-1.2976599999999934,1.2976608
19436,96.0,94.70232,-1.2976799999999997,1.2976837
19437,96.0,94.70235,-1.2976500000000044,1.2976532
19438,96.0,94.70237,-1.297629999999998,1.2976303
19439,96.0,94.702545,-1.2974549999999994,1.2974548
19440,96.0,94.70253,-1.2974700000000041,1.2974701
19441,96.0,94.702576,-1.2974240000000066,1.2974243
19442,96.0,94.70248,-1.2975200000000058,1.2975235
19443,96.0,94.70256,-1.2974399999999946,1.2974396
19444,96.0,94.70257,-1.2974300000000056,1.297432
19445,96.0,94.70261,-1.297389999999993,1.2973938
19446,96.0,94.70271,-1.2972900000000038,1.297287
19447,96.0,94.70284,-1.2971600000000052,1.2971573
19448,96.0,94.70277,-1.297229999999999,1.2972336
19449,96.0,94.70274,-1.2972599999999943,1.2972565
19450,96.0,94.70276,-1.2972400000000022,1.2972412
19451,96.0,94.702805,-1.297195000000002,1.2971954
19452,96.0,94.7028,-1.2972000000000037,1.2972031
19453,96.0,94.70278,-1.2972199999999958,1.2972183
19454,96.0,94.7028,-1.2972000000000037,1.2972031
19455,96.0,94.70293,-1.297070000000005,1.2970734
19456,96.0,94.70283,-1.2971699999999942,1.2971725
19457,96.0,94.702934,-1.297066000000001,1.2970657
19458,96.0,94.70292,-1.297079999999994,1.297081
19459,96.0,94.703,-1.296999999999997,1.2969971
19460,96.0,94.70286,-1.2971399999999988,1.297142
19461,96.0,94.70284,-1.2971600000000052,1.2971573
19462,96.0,94.702866,-1.2971339999999998,1.2971344
19463,96.0,94.70304,-1.2969599999999986,1.2969589
19464,96.0,94.702965,-1.297034999999994,1.2970352
19465,96.0,94.703064,-1.2969360000000023,1.296936
19466,96.0,94.70304,-1.2969599999999986,1.2969589
19467,96.0,94.703125,-1.296875,1.296875
19468,96.0,94.703064,-1.2969360000000023,1.296936
19469,96.0,94.703156,-1.296843999999993,1.2968445
19470,96.0,94.70312,-1.2968800000000016,1.2968826
19471,96.0,94.70323,-1.296769999999995,1.2967682
19472,96.0,94.703156,-1.296843999999993,1.2968445
19473,96.0,94.70321,-1.2967900000000014,1.2967911
19474,96.0,94.70318,-1.2968199999999968,1.2968216
19475,96.0,94.703316,-1.296683999999999,1.2966843
19476,96.0,94.703255,-1.2967450000000014,1.2967453
19477,96.0,94.70332,-1.296679999999995,1.2966766
19478,96.0,94.70342,-1.2965800000000058,1.2965775
19479,96.0,94.70346,-1.2965399999999931,1.2965393
19480,96.0,94.70333,-1.296670000000006,1.296669
19481,96.0,94.703354,-1.2966459999999955,1.2966461
19482,96.0,94.70331,-1.2966899999999981,1.2966919
19483,96.0,94.70333,-1.296670000000006,1.296669
19484,96.0,94.70332,-1.296679999999995,1.2966766
19485,96.0,94.70341,-1.2965899999999948,1.2965927
19486,96.0,94.70349,-1.2965099999999978,1.2965088
19487,96.0,94.703545,-1.2964549999999946,1.2964554
19488,96.0,94.70342,-1.2965800000000058,1.2965775
19489,96.0,94.703514,-1.2964860000000016,1.2964859
19490,96.0,94.70351,-1.2964900000000057,1.2964935
19491,96.0,94.70365,-1.2963500000000039,1.2963486
19492,96.0,94.703674,-1.2963259999999934,1.2963257
19493,96.0,94.70367,-1.2963299999999975,1.2963333
19494,96.0,94.703705,-1.2962950000000006,1.2962952
19495,96.0,94.703735,-1.2962650000000053,1.2962646
19496,96.0,94.703735,-1.2962650000000053,1.2962646
19497,96.0,94.70378,-1.2962200000000053,1.2962189
19498,96.0,94.703735,-1.2962650000000053,1.2962646
19499,96.0,94.70371,-1.296289999999999,1.2962875
19500,96.0,94.70374,-1.2962600000000037,1.296257
19501,96.0,94.70372,-1.2962799999999959,1.2962799
19502,96.0,94.703926,-1.2960740000000044,1.2960739
19503,96.0,94.704155,-1.295845,1.295845
19504,96.0,94.70417,-1.2958299999999952,1.2958298
19505,96.0,94.704025,-1.2959749999999985,1.2959747
19506,96.0,94.703995,-1.2960049999999939,1.2960052
19507,96.0,94.703926,-1.2960740000000044,1.2960739
19508,96.0,94.70395,-1.296049999999994,1.296051
19509,96.0,94.70394,-1.296059999999997,1.2960587
19510,96.0,94.704,-1.2960000000000065,1.2959976
19511,96.0,94.704094,-1.2959060000000022,1.2959061
19512,96.0,94.7043,-1.2956999999999965,1.2957001
19513,96.0,94.70434,-1.295659999999998,1.2956619
19514,96.0,94.70419,-1.295810000000003,1.2958069
19515,96.0,94.70404,-1.2959599999999938,1.2959595
19516,96.0,94.70408,-1.2959199999999953,1.2959213
19517,96.0,94.70412,-1.2958799999999968,1.2958832
19518,96.0,94.704315,-1.295685000000006,1.2956848
19519,96.0,94.70434,-1.295659999999998,1.2956619
19520,96.0,94.70444,-1.2955599999999947,1.2955627
19521,96.0,94.704346,-1.295653999999999,1.2956543
19522,96.0,94.70434,-1.295659999999998,1.2956619
19523,96.0,94.70431,-1.2956899999999933,1.2956924
19524,96.0,94.70435,-1.2956499999999949,1.2956467
19525,96.0,94.704414,-1.2955860000000001,1.2955856
19526,96.0,94.70459,-1.295410000000004,1.2954102
19527,96.0,94.70459,-1.295410000000004,1.2954102
19528,96.0,94.70464,-1.2953600000000023,1.2953568
19529,96.0,94.70458,-1.295419999999993,1.2954178
19530,96.0,94.70461,-1.2953899999999976,1.2953873
19531,96.0,94.70458,-1.295419999999993,1.2954178
19532,96.0,94.704636,-1.2953640000000064,1.2953644
19533,96.0,94.70464,-1.2953600000000023,1.2953568
19534,96.0,94.70475,-1.2952499999999958,1.2952499
19535,96.0,94.70341,-1.2965899999999948,1.2965927
19536,96.0,94.699646,-1.3003539999999987,1.300354
19537,96.0,94.69238,-1.30762,1.3076172
19538,96.0,94.69461,-1.3053900000000027,1.3053894
19539,96.0,94.69321,-1.3067900000000066,1.3067932
19540,96.0,94.69383,-1.3061699999999945,1.3061676
19541,96.0,94.691895,-1.3081049999999976,1.3081055
19542,96.0,94.689064,-1.310935999999998,1.310936
19543,96.0,94.685715,-1.3142849999999981,1.3142853
19544,96.0,94.68274,-1.3172600000000045,1.3172607
19545,96.0,94.67413,-1.3258699999999948,1.3258667
19546,96.0,94.67423,-1.3257700000000057,1.3257675
19547,96.0,94.671074,-1.3289259999999956,1.3289261
19548,96.0,94.66637,-1.3336299999999994,1.3336334
19549,96.0,94.66075,-1.339250000000007,1.3392487
19550,96.0,94.6574,-1.3426000000000045,1.342598
19551,96.0,94.65271,-1.347290000000001,1.34729
19552,96.0,94.65252,-1.3474800000000045,1.3474808
19553,96.0,94.64949,-1.3505099999999999,1.3505096
19554,96.0,94.64589,-1.3541100000000057,1.3541107
19555,96.0,94.6469,-1.3530999999999977,1.3531036
19556,96.0,94.64618,-1.353819999999999,1.3538208
19557,96.0,94.647064,-1.3529359999999997,1.3529358
19558,96.0,94.64917,-1.350830000000002,1.3508301
19559,96.0,94.648766,-1.3512340000000052,1.3512344
19560,96.0,94.65026,-1.349739999999997,1.3497391
19561,96.0,94.65026,-1.349739999999997,1.3497391
19562,96.0,94.65123,-1.3487700000000018,1.3487701
19563,96.0,94.65313,-1.3468699999999956,1.3468704
19564,96.0,94.653885,-1.3461149999999975,1.3461151
19565,96.0,94.65425,-1.3457499999999953,1.3457489
19566,96.0,94.654854,-1.3451459999999997,1.3451462
19567,96.0,94.65304,-1.3469599999999957,1.346962
19568,96.0,94.65372,-1.346279999999993,1.346283
19569,96.0,94.65236,-1.3476399999999984,1.347641
19570,96.0,94.65303,-1.346969999999999,1.3469696
19571,96.0,94.65485,-1.3451500000000038,1.3451538
19572,96.0,94.654755,-1.3452450000000056,1.3452454
19573,96.0,94.65501,-1.3449899999999957,1.3449936
19574,96.0,94.65544,-1.3445600000000013,1.3445587
19575,96.0,94.653404,-1.3465960000000052,1.3465958
19576,96.0,94.65295,-1.3470499999999959,1.3470535
19577,96.0,94.651375,-1.3486249999999984,1.3486252
19578,96.0,94.65166,-1.3483399999999932,1.3483429
19579,96.0,94.652626,-1.347374000000002,1.347374
19580,96.0,94.65152,-1.348479999999995,1.3484802
19581,96.0,94.65075,-1.3492499999999978,1.3492508
19582,96.0,94.650696,-1.3493040000000036,1.3493042
19583,96.0,94.64922,-1.3507800000000003,1.3507767
19584,96.0,94.64949,-1.3505099999999999,1.3505096
19585,96.0,94.64766,-1.352339999999998,1.3523407
19586,96.0,94.64902,-1.350980000000007,1.3509827
19587,96.0,94.650475,-1.3495249999999999,1.3495255
19588,96.0,94.64972,-1.350279999999998,1.3502808
19589,96.0,94.649574,-1.3504259999999988,1.3504257
19590,96.0,94.6503,-1.3496999999999986,1.3497009
19591,96.0,94.648415,-1.351585,1.3515854
19592,96.0,94.647964,-1.3520359999999982,1.3520355
19593,96.0,94.64679,-1.3532100000000042,1.3532104
19594,96.0,94.64813,-1.3518700000000052,1.3518677
19595,96.0,94.649765,-1.3502349999999979,1.350235
19596,96.0,94.6485,-1.3515000000000015,1.3515015
19597,96.0,94.64733,-1.3526700000000034,1.3526688
19598,96.0,94.64757,-1.3524299999999982,1.3524323
19599,96.0,94.64539,-1.3546099999999939,1.3546066
19600,96.0,94.645096,-1.3549040000000048,1.3549042
19601,96.0,94.64382,-1.3561799999999948,1.3561783
19602,96.0,94.64546,-1.35454,1.354538
19603,96.0,94.64676,-1.3532399999999996,1.353241
19604,96.0,94.646126,-1.3538740000000047,1.3538742
19605,96.0,94.64544,-1.3545600000000064,1.3545609
19606,96.0,94.6461,-1.3538999999999959,1.3538971
19607,96.0,94.645096,-1.3549040000000048,1.3549042
19608,96.0,94.64874,-1.3512599999999964,1.3512573
19609,96.0,94.64763,-1.3523699999999934,1.3523712
19610,96.0,94.64697,-1.353030000000004,1.3530273
19611,96.0,94.65006,-1.3499400000000037,1.3499374
19612,96.0,94.65344,-1.3465599999999966,1.3465576
19613,96.0,94.66365,-1.336349999999996,1.3363495
19614,96.0,94.667274,-1.3327259999999939,1.3327255
19615,96.0,94.66808,-1.3319199999999967,1.3319168
19616,96.0,94.66104,-1.3389600000000002,1.3389587
19617,96.0,94.65979,-1.340209999999999,1.34021
19618,96.0,94.66983,-1.3301699999999954,1.3301697
19619,96.0,94.66992,-1.3300799999999953,1.3300781
19620,96.0,94.67139,-1.3286099999999976,1.3286133
19621,96.0,94.67472,-1.3252800000000065,1.3252792
19622,96.0,94.6793,-1.3207000000000022,1.3207016
19623,96.0,94.675156,-1.3248439999999988,1.3248444
19624,96.0,94.687454,-1.3125459999999975,1.3125458
19625,96.0,94.68165,-1.3183499999999952,1.3183517
19626,96.0,94.68709,-1.3129100000000022,1.312912
19627,96.0,94.68292,-1.3170800000000042,1.3170776
19628,96.0,94.68167,-1.318330000000003,1.3183289
19629,96.0,94.68645,-1.3135500000000064,1.3135529
19630,96.0,94.68619,-1.3138100000000037,1.3138123
19631,96.0,94.68399,-1.3160100000000057,1.3160095
19632,96.0,94.6959,-1.3041000000000054,1.3041
19633,96.0,94.69433,-1.3056700000000063,1.3056717
19634,96.0,94.69986,-1.300139999999999,1.3001404
19635,96.0,94.69962,-1.300380000000004,1.3003769
19636,96.0,94.70039,-1.2996100000000013,1.2996063
19637,96.0,94.70413,-1.2958699999999936,1.2958679
19638,96.0,94.70318,-1.2968199999999968,1.2968216
19639,96.0,94.70083,-1.2991700000000037,1.2991714
19640,96.0,94.71118,-1.2888200000000012,1.2888184
19641,96.0,94.70833,-1.2916699999999963,1.2916718
19642,96.0,94.71276,-1.287239999999997,1.2872391
19643,96.0,94.7124,-1.2875999999999976,1.2875977
19644,96.0,94.71205,-1.287949999999995,1.2879486
19645,96.0,94.714745,-1.2852550000000065,1.2852554
19646,96.0,94.71316,-1.286839999999998,1.2868423
19647,96.0,94.710106,-1.2898940000000039,1.2898941
19648,96.0,94.71971,-1.2802899999999937,1.2802887
19649,96.0,94.715866,-1.2841339999999946,1.2841339
19650,96.0,94.71956,-1.2804399999999987,1.2804413
19651,96.0,94.71929,-1.2807099999999991,1.2807083
19652,96.0,94.71814,-1.2818599999999947,1.2818604
19653,96.0,94.72,-1.2800000000000011,1.2799988
19654,96.0,94.71606,-1.2839400000000012,1.2839432
19655,96.0,94.71262,-1.2873799999999989,1.2873764
19656,96.0,94.72428,-1.2757200000000068,1.2757187
19657,96.0,94.72068,-1.2793199999999985,1.2793198
19658,96.0,94.72463,-1.2753699999999952,1.2753677
19659,96.0,94.72334,-1.2766600000000068,1.2766571
19660,96.0,94.72201,-1.2779900000000026,1.2779922
19661,96.0,94.723976,-1.2760240000000067,1.2760239
19662,96.0,94.72276,-1.2772400000000061,1.2772369
19663,96.0,94.71856,-1.2814400000000035,1.2814407
19664,96.0,94.73055,-1.2694500000000062,1.2694473
19665,96.0,94.72605,-1.2739499999999992,1.2739487
19666,96.0,94.728516,-1.271484000000001,1.2714844
19667,96.0,94.72819,-1.271810000000002,1.2718124
